,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
3673,3951,64,9,14,38000,2,1,118.0,7.85
3674,3952,21,3,9,51928,2,2,70.0,3.46
3675,3953,29,9,16,3000,2,2,88.7,8.25
3676,3954,68,10,4,67196,2,2,60.0,1.25
3677,3955,99,1,10,100000,0,1,171.0,16.0
3678,3956,58,6,13,65218,2,1,88.5,7.4
3679,3957,84,7,14,53886,2,2,53.3,3.07
3680,3958,42,3,9,50058,2,2,80.0,3.84
3681,3959,57,10,14,64000,2,2,67.04,4.2
3682,3960,32,7,16,41641,2,1,88.7,10.82
3683,3961,29,5,14,44345,2,1,98.6,6.1
3684,3962,27,8,9,45501,2,2,118.0,3.1
3685,3964,81,3,10,50297,2,2,97.6,4.69
3686,3965,23,9,9,87000,2,2,177.6,5.4
3687,3966,51,9,14,120000,2,1,140.0,12.0
3688,3967,43,9,16,17000,2,2,81.83,6.5
3689,3968,80,2,12,100000,2,1,63.1,3.0
3690,3969,58,7,13,50979,2,2,91.1,6.9
3691,3970,104,2,9,41000,2,1,103.6,4.0
3692,3971,43,2,9,24000,2,2,80.0,4.25
3693,3972,97,5,6,44738,2,2,138.1,5.1
3694,3973,27,8,12,37298,2,1,98.6,4.9
3695,3974,65,10,12,42000,1,2,81.8,3.6
3696,3975,71,10,14,45000,2,1,203.0,34.0
3697,3976,100,9,13,102000,2,1,100.6,8.25
3698,3977,65,10,9,70000,2,2,88.2,1.3
3699,3978,76,3,16,27467,2,1,167.62,39.05
3700,3979,37,8,13,15305,2,2,82.0,3.75
3701,3980,67,9,8,70000,2,2,67.1,2.1
3702,3981,17,5,14,36778,2,1,98.59,8.8
3703,3982,103,3,13,25845,2,2,74.0,5.84
3704,3983,40,7,16,33858,2,2,121.3,9.03
3705,3984,84,0,15,12000,1,2,67.0,3.25
3706,3985,25,3,11,33709,2,2,86.8,4.9
3707,3986,21,7,16,32709,2,2,86.8,6.46
3708,3987,99,1,12,72000,1,1,171.0,18.5
3709,3988,91,0,11,31000,2,1,69.01,2.7
3710,3989,21,2,14,70000,2,1,99.0,4.6
3711,3990,65,6,12,61000,2,1,74.0,5.35
3712,3991,80,10,9,72000,2,1,63.1,2.3
3713,3992,87,4,14,49000,2,1,141.0,15.45
3714,3993,102,5,12,42939,2,1,138.03,12.49
3715,3994,4,3,14,32545,2,1,241.4,48.76
3716,3995,43,10,9,54000,2,2,80.0,3.2
3717,3996,5,4,10,76000,2,1,181.0,8.75
3718,3997,43,8,13,27000,2,1,88.73,5.99
3719,3998,49,2,3,120000,1,1,116.6,2.9
3720,4000,21,8,9,37000,2,1,68.05,1.8
3721,4001,23,9,10,42000,2,2,180.0,6.25
3722,4002,43,1,11,60000,2,1,88.76,5.45
3723,4003,44,9,16,3000,2,1,187.7,52.5
3724,4004,40,9,11,44000,2,2,121.4,5.6
3725,4005,27,8,12,37000,2,2,117.3,6.45
3726,4006,43,9,10,50000,2,2,82.85,3.7
3727,4007,25,2,11,58581,2,2,86.8,3.49
3728,4008,43,8,11,25500,2,1,88.76,3.55
3729,4010,54,5,9,53766,2,2,66.1,2.7
3730,4012,55,2,4,68000,2,2,46.3,1.5
3731,4013,51,6,15,40000,2,1,140.0,15.9
3732,4014,65,5,11,73212,2,1,74.0,5.2
3733,4015,8,9,12,69000,2,1,184.0,16.25
3734,4017,9,1,10,52000,2,1,184.0,24.0
3735,4018,63,8,9,150000,2,2,85.8,2.5
3736,4019,43,6,11,70933,1,1,88.76,3.9
3737,4020,65,8,11,115195,2,1,74.0,3.85
3738,4021,76,4,9,62148,2,2,178.0,8.8
3739,4022,97,2,7,32000,1,2,138.03,4.95
3740,4023,40,8,12,58000,2,1,126.32,5.75
3741,4024,83,7,12,68598,2,1,108.45,6.17
3742,4025,65,2,8,84072,2,1,75.0,3.45
3743,4026,55,6,14,51264,2,2,67.1,3.2
3744,4027,32,3,15,21363,2,2,121.3,13.49
3745,4028,70,4,14,40000,2,2,183.0,24.5
3746,4029,26,8,13,35000,2,2,152.0,14.7
3747,4030,18,5,12,55000,2,1,89.84,6.0
3748,4031,71,3,14,43252,2,1,204.0,34.18
3749,4032,37,4,12,42000,2,1,70.0,3.5
3750,4033,20,5,4,69000,2,2,68.0,2.15
3751,4034,32,8,16,14000,2,1,126.2,11.25
3752,4035,54,4,8,70000,2,2,66.1,2.0
3753,4036,63,7,13,35314,2,1,73.94,4.27
3754,4037,27,7,15,38691,2,2,117.3,7.68
3755,4038,100,3,15,72717,2,1,100.6,14.52
3756,4040,88,9,13,44000,2,1,103.52,5.75
3757,4041,18,9,15,27000,2,2,110.0,8.3
3758,4042,57,2,12,18500,2,2,67.04,3.95
3759,4043,104,9,12,45000,2,2,103.6,4.8
3760,4045,98,0,15,42000,2,1,67.04,6.25
3761,4046,90,6,10,90000,2,1,70.0,2.5
3762,4047,27,10,12,82329,2,2,117.3,7.5
3763,4048,27,4,8,80302,2,2,118.0,3.5
3764,4049,87,5,3,105000,2,1,66.0,1.99
3765,4050,97,8,7,60000,2,2,138.0,2.25
3766,4051,98,4,12,70000,2,2,88.73,3.25
3767,4052,8,1,14,45000,2,1,184.0,28.5
3768,4053,27,8,4,44000,2,2,78.0,1.5
3769,4054,43,4,15,25500,2,1,88.73,7.0
3770,4055,71,4,12,68000,2,1,261.5,27.5
3771,4056,32,0,13,61786,2,1,126.2,10.5
3772,4057,2,6,12,65000,1,1,174.33,21.5
3773,4058,46,4,14,77000,2,1,147.5,35.0
3774,4059,88,5,13,34000,2,1,103.52,7.99
3775,4060,57,3,13,59751,2,2,67.04,4.88
3776,4062,58,9,13,30000,2,2,91.1,6.55
3777,4063,3,3,13,60146,2,1,174.3,29.64
3778,4064,21,3,11,44731,1,1,68.0,4.34
3779,4065,18,7,12,43316,2,2,123.37,6.22
3780,4066,27,4,7,92000,1,2,118.0,2.25
3781,4067,44,5,13,50000,2,1,187.7,38.0
3782,4068,65,9,6,69000,1,2,81.8,2.15
3783,4069,6,3,12,60280,2,1,190.0,22.45
3784,4070,69,3,15,48161,2,1,107.3,20.87
3785,4071,25,9,11,41000,2,2,86.8,3.1
3786,4072,43,9,14,6000,2,2,81.83,5.95
3787,4073,90,9,4,133000,1,1,68.0,0.86
3788,4074,99,4,8,76000,2,1,171.0,9.25
3789,4075,42,9,9,15590,2,2,68.05,2.25
3790,4076,43,7,14,69681,2,2,80.0,6.13
3791,4077,56,7,4,70362,1,2,83.08196721311478,1.81
3792,4078,24,10,12,49112,1,2,86.7,3.79
3793,4079,46,5,15,25000,2,1,255.0,160.0
3794,4080,98,9,9,74000,2,1,76.90978723404255,3.6
3795,4081,42,10,11,15200,1,2,78.9,3.85
3796,4082,103,5,11,86300,2,1,73.9,4.5
3797,4083,56,3,16,26731,2,2,100.0,8.61
3798,4084,43,0,14,74000,2,1,88.76,6.5
3799,4085,97,2,3,83929,2,2,125.0,2.6
3800,4086,100,10,13,65000,2,1,100.6,15.0
3801,4087,57,10,15,20000,2,2,67.04,4.7
3802,4088,87,5,13,122086,2,1,141.0,12.99
3803,4089,30,7,16,35442,2,2,117.3,7.32
3804,4090,40,4,13,62542,1,1,126.2,6.5
3805,4091,27,3,10,26671,1,2,118.0,5.67
3806,4093,58,4,13,46166,1,1,88.5,5.5
3807,4094,67,10,13,25200,2,2,67.1,3.35
3808,4095,0,3,13,35463,2,1,241.4,25.02
3809,4096,96,3,15,23249,2,2,175.67,26.11
3810,4097,43,3,14,40310,2,2,81.83,7.09
3811,4098,64,4,10,82069,2,0,103.3,2.65
3812,4099,37,4,16,10000,2,2,81.86,6.5
3813,4100,103,2,10,94000,2,1,73.9,4.5
3814,4101,10,2,14,45000,2,1,258.0,57.0
3815,4102,103,7,10,52818,2,2,73.9,3.82
3816,4103,83,6,11,61238,2,1,83.8,5.25
3817,4104,89,3,14,54253,2,2,177.46,16.81
3818,4105,3,4,11,71000,2,1,174.3,21.5
3819,4106,56,5,15,20000,2,1,74.0,8.5
3820,4107,103,4,11,75000,2,2,73.9,3.25
3821,4108,79,3,17,11827,2,1,175.56,27.11
3822,4109,58,9,13,51579,2,2,91.1,5.95
3823,4110,83,7,13,65178,2,1,83.8,6.79
3824,4111,33,9,14,25350,2,2,55.2,2.55
3825,4112,26,10,6,92000,1,2,152.0,3.7
3826,4113,40,1,12,45000,1,2,121.3,6.75
3827,4114,97,8,13,46000,2,2,138.03,6.95
3828,4115,64,7,9,79940,2,2,103.3,2.78
3829,4116,103,3,14,28851,2,2,73.9,6.18
3830,4117,3,1,13,63000,2,1,174.3,36.0
3831,4118,27,3,10,77283,2,2,118.0,5.81
3832,4119,67,10,12,38958,2,2,67.04,3.41
3833,4120,79,1,16,8900,2,1,175.56,26.5
3834,4121,87,5,13,38000,2,2,177.5,16.0
3835,4122,32,7,15,44887,2,1,126.2,12.13
3836,4123,55,5,7,85000,1,2,46.3,1.8
3837,4124,27,10,11,100000,2,2,116.3,6.25
3838,4127,69,4,11,28000,2,2,120.7,11.56
3839,4128,103,9,12,20364,1,2,103.6,5.2
3840,4129,17,3,12,64637,2,1,98.59,7.52
3841,4130,32,3,15,15731,2,2,121.3,12.49
3842,4131,99,3,17,56251,2,1,174.5,35.82
3843,4132,65,2,15,28000,2,2,83.14,6.25
3844,4133,43,3,13,20045,2,2,80.0,6.22
3845,4135,57,9,12,21000,2,2,67.04,3.75
3846,4136,71,9,7,68001,1,2,272.0,11.75
3847,4137,42,8,10,31000,2,2,78.9,2.25
3848,4138,98,9,11,8950,2,2,78.9,3.55
3849,4139,71,3,15,43477,2,1,204.0,38.15
3850,4140,33,0,13,20000,2,2,55.2,2.66
3851,4141,67,9,12,47200,2,0,67.04,2.85
3852,4142,27,1,9,60000,2,2,118.0,4.95
3853,4144,91,10,14,52000,1,1,69.01,2.4
3854,4145,32,10,14,26000,2,2,121.3,12.5
3855,4146,67,10,11,32425,2,2,67.04,3.0
3856,4147,59,7,15,54758,2,1,73.75,6.67
3857,4149,103,8,11,30000,2,2,73.9,2.8
3858,4150,42,6,9,40496,2,2,78.9,2.65
3859,4152,46,9,1,75000,1,1,189.6021052631579,16.11
3860,4153,71,1,9,34000,1,2,157.7,19.0
3861,4154,65,1,10,62000,2,1,75.0,4.5
3862,4155,51,5,10,123600,2,1,140.0,8.25
3863,4156,98,10,12,80102,2,2,78.9,3.5
3864,4157,51,10,11,55000,2,1,140.0,8.5
3865,4158,32,5,13,48200,2,2,121.3,9.0
3866,4159,27,5,12,90000,2,1,98.6,6.75
3867,4160,65,5,12,123900,2,1,73.9,5.4
3868,4161,67,4,13,13008,2,2,67.04,3.5
3869,4162,33,5,10,60500,2,2,55.2,2.6
3870,4163,100,1,15,53841,2,1,171.5,20.5
3871,4164,32,7,15,47183,1,2,121.3,11.31
3872,4165,67,8,16,10000,2,2,67.04,4.5
3873,4166,72,2,13,45000,2,1,254.8,56.0
3874,4167,57,7,15,3923,2,2,67.04,5.2
3875,4168,49,4,9,85000,2,1,120.0,5.25
3876,4171,34,8,11,42000,2,1,126.24,5.85
3877,4172,65,4,12,56510,2,2,85.8,3.9
3878,4173,0,4,7,88000,2,1,140.0,7.98
3879,4174,25,9,12,36631,2,2,86.8,4.3
3880,4175,67,8,9,34000,2,2,67.1,2.25
3881,4176,42,0,11,49000,2,2,68.05,3.2
3882,4177,40,5,10,65254,2,1,126.32,6.55
3883,4178,40,1,12,95000,1,1,126.32,6.9
3884,4179,63,2,7,83000,2,1,73.94,2.95
3885,4180,32,3,15,101065,2,1,126.2,11.45
3886,4181,56,7,15,15134,2,2,83.1,6.37
3887,4182,40,6,9,72000,2,1,126.3,5.0
3888,4183,90,2,10,120000,1,1,74.0,2.6
3889,4184,43,8,8,45000,2,2,80.0,1.9
3890,4186,60,3,15,22874,2,2,73.0,4.44
3891,4187,5,2,10,58000,1,1,190.0,15.3
3892,4188,61,2,14,86000,1,1,88.5,8.2
3893,4189,41,0,12,69000,2,2,81.86,5.25
3894,4190,104,10,14,55001,1,2,103.2,8.5
3895,4191,2,2,13,28000,2,1,174.33,23.75
3896,4192,42,4,11,53213,2,2,68.05,2.74
3897,4193,102,3,14,44340,2,1,138.03,13.83
3898,4194,56,9,15,16900,2,2,100.0,6.99
3899,4195,42,6,7,57000,2,2,68.05,2.25
3900,4196,100,5,11,83165,2,1,102.0,11.49
3901,4197,12,3,10,24735,1,2,79.4,2.87
3902,4198,100,8,3,65175,2,1,102.0,3.25
3903,4199,23,10,7,60000,1,2,180.0,3.5
3904,4200,48,7,15,60357,2,1,77.0,4.49
3905,4201,103,6,9,77000,2,1,73.9,2.9
3906,4202,100,3,12,85301,2,2,132.0,12.36
3907,4203,49,9,9,50000,2,1,120.0,6.0
3908,4204,7,2,8,58000,2,1,258.0,31.0
3909,4205,27,8,13,39000,2,1,98.6,5.49
3910,4206,103,3,13,46190,2,1,73.9,5.86
3911,4207,51,9,13,83000,2,1,140.0,9.0
3912,4208,104,6,14,33000,2,2,103.5,7.7
3913,4209,27,3,15,27279,2,2,117.3,9.47
3914,4210,3,1,12,53900,2,1,174.3,29.0
3915,4211,27,7,10,63998,2,2,118.0,5.42
3916,4212,65,3,14,57932,2,2,81.8,6.39
3917,4213,55,6,13,25000,2,2,47.3,2.75
3918,4214,21,2,9,169000,2,1,68.0,2.5
3919,4215,39,4,10,53000,2,2,62.1,2.35
3920,4216,67,3,13,43053,2,2,67.1,4.65
3921,4217,27,0,12,75000,2,1,98.6,6.0
3922,4218,27,10,10,89000,1,2,116.3,3.5
3923,4219,27,5,12,75578,2,1,98.6,7.0
3924,4220,40,1,12,46676,2,2,121.3,7.75
3925,4221,55,7,12,51349,2,2,67.1,2.93
3926,4222,71,8,12,34233,2,1,203.0,22.5
3927,4224,67,10,6,82500,2,2,64.0,1.75
3928,4225,83,5,13,63000,1,1,108.45,8.2
3929,4226,49,4,9,77001,2,1,120.0,4.49
3930,4227,19,2,14,43000,2,1,197.2,26.5
3931,4228,68,5,9,61111,2,2,67.1,2.6
3932,4229,39,1,3,79000,1,2,62.3,1.65
3933,4230,42,8,9,43000,2,2,78.9,2.49
3934,4231,25,5,11,47000,2,2,86.8,5.4
3935,4232,67,6,15,34000,2,2,67.0,4.35
3936,4233,2,3,16,22060,2,1,147.51,32.73
3937,4234,75,2,10,63000,2,1,165.0,26.0
3938,4235,67,6,9,80000,2,2,67.1,2.5
3939,4236,0,7,13,13506,2,1,187.74,21.66
3940,4237,84,9,14,16000,2,2,53.3,2.99
3941,4238,55,8,14,31006,2,2,47.3,2.61
3942,4239,100,4,11,91200,2,1,100.0,8.25
3943,4240,97,10,13,43000,2,2,138.1,12.5
3944,4241,21,5,13,45000,2,1,99.0,5.5
3945,4242,25,3,12,28637,2,2,86.8,5.53
3946,4243,22,10,2,69870,1,2,92.0,1.1
3947,4244,49,9,12,84000,2,1,120.0,6.85
3948,4246,49,4,10,77000,1,1,120.0,4.93
3949,4247,46,0,10,75000,1,1,147.51,17.5
3950,4248,12,4,9,76155,2,2,79.4,1.95
3951,4249,65,1,12,98000,2,1,74.0,6.1
3952,4250,97,9,6,48233,1,2,125.0,1.8
3953,4251,3,1,13,63000,2,1,241.4,34.5
3954,4252,33,3,13,34063,2,2,55.2,4.01
3955,4253,24,8,11,32576,2,2,88.76,3.15
3956,4254,21,9,13,28843,2,2,110.5,5.49
3957,4255,83,1,14,26000,1,1,108.45,10.0
3958,4256,27,8,11,39000,2,2,116.3,4.55
3959,4257,55,9,8,66000,2,2,46.3,1.5
3960,4258,42,8,9,38002,2,2,78.9,2.15
3961,4259,15,2,8,49000,1,2,62.0,1.4
3962,4260,88,1,12,52000,2,1,103.6,6.2
3963,4261,1,9,11,56500,2,1,174.33,19.8
3964,4262,29,9,13,20568,2,2,88.7,5.6
3965,4263,32,9,13,26000,2,2,121.3,9.5
3966,4264,12,4,10,56000,2,2,79.4,2.21
3967,4266,41,7,14,36216,2,2,81.86,5.44
3968,4267,71,8,7,28888,2,2,157.7,7.56
3969,4268,65,6,9,120000,1,1,74.0,3.2
3970,4269,57,7,16,31396,2,2,67.04,5.53
3971,4270,87,5,13,79000,2,1,141.0,17.0
3972,4271,27,4,8,62000,2,2,118.0,3.55
3973,4272,23,2,4,120000,1,2,218.0,2.65
3974,4273,89,9,14,53000,2,2,177.46,17.85
3975,4274,100,3,8,124313,2,1,100.6,7.96
3976,4275,57,10,13,26725,2,2,67.04,4.25
3977,4276,61,8,12,45617,2,1,88.76,5.85
3978,4278,52,7,8,109147,2,1,112.0,2.65
3979,4279,24,0,12,59000,2,1,98.6,4.75
3980,4280,84,10,13,28000,2,2,53.3,2.65
3981,4281,84,10,15,4700,2,2,53.3,3.0
3982,4282,4,3,12,72469,2,1,241.4,32.52
3983,4283,40,10,12,57539,2,1,126.32,7.75
3984,4284,100,4,14,42000,2,1,171.5,19.6
3985,4285,43,4,8,62489,2,2,80.0,2.6
3986,4286,103,9,11,51167,2,2,73.9,3.76
3987,4287,104,2,10,130000,2,1,103.6,4.75
3988,4288,27,9,5,63000,1,2,78.0,1.75
3989,4289,40,1,9,60000,2,2,103.2,3.95
3990,4290,31,10,3,123200,1,2,94.0,1.0
3991,4291,86,6,9,115692,2,1,138.1,4.5
3992,4292,71,3,9,87073,2,2,204.0,17.23
3993,4293,43,7,13,40901,2,2,81.83,5.76
3994,4294,42,3,11,36264,2,2,78.9,4.32
3995,4295,42,4,7,60000,1,2,68.05,1.9
3996,4296,101,10,16,20000,2,2,74.0,5.5
3997,4297,96,9,12,68400,2,2,178.4,13.5
3998,4298,51,1,11,71231,1,1,140.0,9.75
3999,4299,89,5,9,75000,2,1,138.1,9.44
